~id,~label,healthCodeDescription:String
7F-17-52-4C-C0-46,Claim_Device,
DB-2D-B6-52-63-51,Claim_Device,
C2-55-E0-74-E9-2B,Claim_Device,
35-9B-71-63-B3-49,Claim_Device,
81-75-CA-E4-53-C1,Claim_Device,
C7-11-E8-54-22-34,Claim_Device,
31-0F-B1-05-FF-BA,Claim_Device,
9D-6E-05-70-DF-8B,Claim_Device,
CD-FA-08-18-81-6D,Claim_Device,
A1-E0-56-72-E9-D4,Claim_Device,
BD-0D-9D-0B-AE-ED,Claim_Device,
B3-32-05-22-DD-90,Claim_Device,
72-62-39-08-65-27,Claim_Device,
B4-99-FF-C5-34-81,Claim_Device,
DD-31-32-C7-82-EF,Claim_Device,
65-F9-3D-BA-07-CE,Claim_Device,
DF-08-22-86-3A-7F,Claim_Device,
7A-0A-3C-D1-2E-9B,Claim_Device,
02-70-21-4E-EA-BB,Claim_Device,
28-C7-5D-EC-0A-34,Claim_Device,
B6-B9-CB-35-47-FA,Claim_Device,
28-42-7F-20-69-E1,Claim_Device,
85-28-4A-5B-E2-A1,Claim_Device,
44-A5-D9-92-09-F8,Claim_Device,
18-19-27-9D-9C-6E,Claim_Device,
62-BE-C1-84-AA-26,Claim_Device,
AC-A4-F9-1D-C5-44,Claim_Device,
C8-95-7F-F2-5F-38,Claim_Device,
96-F2-68-CA-76-40,Claim_Device,
04-C1-21-74-A0-8C,Claim_Device,
01-B2-4A-88-54-FD,Claim_Device,
7C-10-B0-91-FE-2F,Claim_Device,
C0-74-A3-97-F7-C6,Claim_Device,
AF-D6-F8-50-81-D4,Claim_Device,
6D-1C-96-76-AB-F5,Claim_Device,
CD-B9-9A-7C-0A-EC,Claim_Device,
52-79-22-DA-70-52,Claim_Device,
A1-D2-B7-23-3F-B0,Claim_Device,
7F-E0-37-6A-B5-23,Claim_Device,
9C-7A-DE-F2-27-35,Claim_Device,
3D-4C-D2-E2-38-3E,Claim_Device,
74-CB-49-04-4F-6B,Claim_Device,
69-FE-31-B7-C7-2A,Claim_Device,
C5-B8-92-7C-5A-96,Claim_Device,
FF-DC-8F-9F-07-41,Claim_Device,
34-6A-0A-AD-2A-52,Claim_Device,
41-6A-7F-0B-ED-AD,Claim_Device,
E2-D4-3D-CD-71-31,Claim_Device,
50-DE-89-27-5F-93,Claim_Device,
9C-54-2B-92-BD-5E,Claim_Device,
60-D1-C5-6D-BE-0F,Claim_Device,
AF-90-FA-B1-C7-22,Claim_Device,
9D-6E-5A-B0-89-8B,Claim_Device,
F7-36-49-2E-A5-DB,Claim_Device,
08-F5-FD-CB-34-66,Claim_Device,
22-00-17-86-DB-77,Claim_Device,
FE-66-B7-0A-EC-83,Claim_Device,
E1-BB-9A-C1-0F-DB,Claim_Device,
E3-FF-77-2E-6C-E3,Claim_Device,
6B-D5-17-5F-85-33,Claim_Device,
75423,Health_Code,Surgical removal of tooth with soft tissue impaction
75400,Health_Code,Surgical removal of erupted tooth
75456,Health_Code,Transplantation of tooth bud
75442,Health_Code,Fitting of acrylic base partial denture
75451,Health_Code,Remodelling and fitting of partial denture
75461,Health_Code,Removal of tooth or tooth fragment
75459,Health_Code,Surgical procedure for fixation of trans mucosal abutment 
S76102D,Health_Code,Intra-op electron rad rx
S42241S,Health_Code,Open reduction-finger fx
T80810,Health_Code,Suture of pharyngeal lac
T2120,Health_Code,Op red-int fix metat/tar
K009,Health_Code,Gastric tube irrigat NEC
O3493,Health_Code,Ins/repl interspine dev 1
V141XXS,Health_Code,Implt cardiodefib leads
V100,Health_Code,Suture cornea laceration
M84434G,Health_Code,Pineal operation NEC
S52609F,Health_Code,Lid reconstr w graft NEC
M9905,Health_Code,Tot abd colectmy NEC/NOS
S42341P,Health_Code,Appl ext fix-tib/fibula
S55299D,Health_Code,Dilat enterostomy stoma
V872,Health_Code,Endo ins/re brnc val mul
S04892A,Health_Code,Remov cystostomy tube
S51029A,Health_Code,Packed cell transfusion 2
S56022D,Health_Code,Lap umbilical hernia NEC
T1591XA,Health_Code,Tiss adj to valv ops NEC
V8182,Health_Code,Wound catheter irrigat
S72462Q,Health_Code,Removal superfic FB eye
M8664,Health_Code,Removal oth vag pessary
M84477K,Health_Code,Amnioscopy
M84429K,Health_Code,Toxicology NEC
S06312A,Health_Code,Scleral buckling NEC
M87339,Health_Code,Stern esophagoenter NEC
S7235,Health_Code,Limb short proc-femur
S82245K,Health_Code,Tendon reattachment
S93622A,Health_Code,Bladder neck dilation
K38,Health_Code,Orthotic evaluation
T1580,Health_Code,Revise disc prost thora
S62174B,Health_Code,Delayed clos abd wound
S4421,Health_Code,Onychoplasty
T381X1A,Health_Code,Elbow structure division 3
T2155XD,Health_Code,Inject/inf thrombo agent
A66,Health_Code,Remove penetrat FB eye
S92356K,Health_Code,Cell blk/pap-lymph sys
S76022S,Health_Code,Thoraco robotic ast proc
S63681S,Health_Code,Replace ureterost tube 4
K612,Health_Code,Scler fistuliz w iridect
T528X2,Health_Code,Scrot/tunica dx proc NEC 5
T520X1D,Health_Code,Repair of claw toe
N9952,Health_Code,Transab lg bowel endosc
S52181E,Health_Code,Removal spine stim lead
S82141,Health_Code,Micro exam-lymph sys NEC
T542X4D,Health_Code,Pharyngoscopy
S71139S,Health_Code,Culture-integument
S82864C,Health_Code,Uterine les destruct NEC
W132XXD,Health_Code,Thalamus operations
T484X6,Health_Code,Speech defect training
O43223,Health_Code,Excise bone for gft NEC
H269,Health_Code,Cl reduc disloc-shoulder
R809,Health_Code,Hip arthroscopy
S36030,Health_Code,IVUS intrathoracic ves 6
M99051,Health_Code,Thermocaut/entropion rep
V561XXA,Health_Code,Toxicology-nervous syst
S72345C,Health_Code,Partial splenectomy
D1600,Health_Code,Unspec op bone inj NOS
S30824,Health_Code,Extracap lens extrac NEC
T85390D,Health_Code,Femoral wedge osteotomy
V4322XD,Health_Code,Destruct peritoneal tiss
G5731,Health_Code,Loc exc les tibia/fibula
M84564P,Health_Code,Prosthet/orthot training 7
H35123,Health_Code,Vitreous operation NEC 8
C6311,Health_Code,Fit ext penile prosthes
S503,Health_Code,Dental restoration NEC 9
S96819,Health_Code,Endomet synechiae divis
M1218,Health_Code,Stretching of foreskin
S99242S,Health_Code,Orthovoltage radiation
L89200,Health_Code,Nail removal
T80218,Health_Code,Retinal tear repair NEC
T25512,Health_Code,Shoulder arthroscopy
V9033XD,Health_Code,Laparoscopy
M80071S,Health_Code,Parent infus nutrit sub
K112,Health_Code,Joint biopsy NOS
H53142,Health_Code,Imageless comp asst surg
S2599XS,Health_Code,Liver operation NEC
S95299S,Health_Code,Perc extrac com duc calc
T81534D,Health_Code,Unilat reduct mammoplast 10
T451X4S,Health_Code,Packed cell transfusion
S5291XJ,Health_Code,Mouth repair NEC
S72445E,Health_Code,Closed mitral valvotomy
S72114B,Health_Code,Trigeminal nerv division
S922,Health_Code,Venous cath NEC
S14106,Health_Code,Mastoid incision
M8653,Health_Code,Dental examination
T447X4A,Health_Code,Salivary operation NEC
A5209,Health_Code,Parasitology-female gen
S4221,Health_Code,Oth spinal thecal shunt
V9088,Health_Code,Aspiration of testes
Q161,Health_Code,Endosc dilation ampulla
C9290,Health_Code,Knee synovectomy
H3002,Health_Code,Rectal packing
M65021,Health_Code,Limited consultation
T71224A,Health_Code,Occlus head/neck ves NEC
S68124A,Health_Code,Ext fat for grft/banking
S92212D,Health_Code,Bilat endosc divis tube
T3490XD,Health_Code,Injection oxazolidinone
M1A4221,Health_Code,Remove tracheostomy tube
Z914,Health_Code,Incis thyroid field NEC
S42254S,Health_Code,Radical excis skin les
S32472D,Health_Code,Knee arthroscopy
S62665D,Health_Code,Opn/oth rep mtrl vlv-tis
E11359,Health_Code,Rejected kidney nephrect
S60427A,Health_Code,Orthoptic training
S61253A,Health_Code,Biliary tube irrigation
M89312,Health_Code,Fit lo arm/hand prosthes
S72401B,Health_Code,Gum biopsy
V735XXD,Health_Code,Cruciate lig repair NEC
K8581,Health_Code,Repair of ovary NEC
C253,Health_Code,Parasitology-endocrine
C162,Health_Code,Anterior mechan vitrect
S96012D,Health_Code,Other hernia repair
S358X8,Health_Code,Arthroscopy NOS
S32473K,Health_Code,Lower limb amputat NOS
M9424,Health_Code,Conjunctiva dx proc NEC
S60222D,Health_Code,Exc destrct exclus LAA
T413X5D,Health_Code,Bact smear NOS
S43015S,Health_Code,Endo rem bronch devc/sub
E35,Health_Code,Open small bowel biopsy
D868,Health_Code,Insert/replac skull tong
I63531,Health_Code,Lung operation NEC
S14104,Health_Code,Electromyography
O281,Health_Code,Ippb
S92354A,Health_Code,Closed testicular biopsy
S42445K,Health_Code,Cervical biopsy NEC
M86059,Health_Code,Vessel resect/anast NOS
S25129,Health_Code,Ext ear diagnos proc NEC
A278,Health_Code,Hysteroscopy
T441X1S,Health_Code,Radical vulvectomy
T71143D,Health_Code,Hand synovectomy
S89022K,Health_Code,Closed fx reduction NEC
H53422,Health_Code,Injection into bursa
Y9389,Health_Code,Arterial bld gas measure
T2063XS,Health_Code,Hemispherectomy
X011XXS,Health_Code,Vent shunt extracran NEC
S14133S,Health_Code,Non-op hearing proc NEC
S62398A,Health_Code,Nephrotomy
T23412,Health_Code,Disarticulation of ankle
S73022D,Health_Code,Corneal operation NEC
M0608,Health_Code,Rev hip repl-liner/head
S63022,Health_Code,Repair ob lac blad/ureth
S0430XD,Health_Code,Stern lg bowel interpos
M1A3610,Health_Code,Osteoclasis-chest cage
S66100S,Health_Code,Other tenotomy
S63404,Health_Code,Conjunc/lid adhesiolysis
S62035P,Health_Code,Continent ileostomy
S01302D,Health_Code,Other tenonectomy
S73024S,Health_Code,Exc of dental les of jaw
T85625,Health_Code,Culture-op wound
S90819S,Health_Code,Other excision of lung
S8402XD,Health_Code,Ext ear diagnos proc NEC
S73013D,Health_Code,Sympathetic nerve biopsy
S93699S,Health_Code,Electrocardiogram
S52222H,Health_Code,Chest wall sinogram
T441X4A,Health_Code,SIEA flap  free
S96002,Health_Code,Manual & mechan traction
M2240,Health_Code,IVUS intrathoracic ves
S35415S,Health_Code,Total pancreatectomy
J952,Health_Code,Ext maxillary antrot NEC
V9354XD,Health_Code,Lymphatic diag proc NEC
T7521XS,Health_Code,Cardiac biopsy
T23172D,Health_Code,Finger injury op NOS
S65401S,Health_Code,Paraurethral suspension
S82421H,Health_Code,Subtotal mastectomy
T80910,Health_Code,Pancreatic tube irrigat
W270XXA,Health_Code,Drug rehabilitation
T8485,Health_Code,Other destruc anus les
O34519,Health_Code,Clos branch cleft fistul
S96822S,Health_Code,Insert gastric tube NEC
Z522,Health_Code,Auto hem stem ct w purg
S52356H,Health_Code,Bil breast injec-augment
S64493S,Health_Code,Excision of hydrocele
S96802D,Health_Code,Internal fix-patella
T543X1,Health_Code,Culture-bili/pancreas
T2890XA,Health_Code,Oth humerus repair/plast
S61412,Health_Code,Arthroplasty carpal w/o
M12031,Health_Code,Metacarp/carp sequestrec
T86851,Health_Code,Rem crtd sinus stm totl
S069X3,Health_Code,Scrotum & tunica i & d
S00242D,Health_Code,Facial rhytidectomy
V2969XA,Health_Code,Alcohol detoxification
S72125P,Health_Code,Vocal cordectomy
E080,Health_Code,Dialysis arteriovenostom
O91111,Health_Code,Lap bil ing hern-grf NOS
S86829A,Health_Code,Rep rectocele w grf/pros
M25752,Health_Code,Occlude leg artery NEC
S43224,Health_Code,Hyperthermia ca therapy
T63812D,Health_Code,Nephropexy
M6625,Health_Code,Ventricl shunt tube punc
W16032S,Health_Code,Toxicology-blood
S37502,Health_Code,Duhamel rectal resection
S72301F,Health_Code,Orthodon applianc applic
P92,Health_Code,Cell block/pap-endocrine
S42432G,Health_Code,Stern lg bowel interpos
V8634,Health_Code,Lung transplant NOS
Z6822,Health_Code,Referral vocation rehab
S34121A,Health_Code,Cervical esophagostomy
M8966,Health_Code,Remove ventricle shunt
S7290XC,Health_Code,Inner ear fenestration
V614XXS,Health_Code,Cystotomy NEC
T504X6A,Health_Code,Limb shorten proc NOS
W16321D,Health_Code,Suture scrotal lacerat
T540X1S,Health_Code,Vaginal construction
S02411B,Health_Code,Retropubic ureth suspens
I25738,Health_Code,Fallopian tube op NEC
C430,Health_Code,Postop vasc op hem contr
S61519D,Health_Code,Culture-female genital
I744,Health_Code,Reattach amputated ear
X0821,Health_Code,Delay opening ileostomy
S62631G,Health_Code,Ins/rep mul pul gn rechg
S45012S,Health_Code,Intest stoma revis NOS
S6402,Health_Code,Contr phlebogram-pulmon
W5321XD,Health_Code,Unilat reduct mammoplast
S46392,Health_Code,Repair ob lac rect/anus
S8781XS,Health_Code,Retina tear photocoa NOS
S2131,Health_Code,Nephrost/pyelost irrigat
S82426G,Health_Code,Spermatic cord incision
W271XXS,Health_Code,Skull biopsy
S82251R,Health_Code,Refus lmb/lmbsac pst/pst
S83289,Health_Code,Repl cardiodefib genratr
T63624S,Health_Code,Temporomand arthroplasty
O4191X0,Health_Code,Substern thyroidect NOS
N6019,Health_Code,Partial glossectomy
C320,Health_Code,Graft conjunc cul-de-sac
S60311D,Health_Code,Remove imp device NOS
S32466B,Health_Code,Loc exc bone les humerus
S02119A,Health_Code,Thorac lg bowel interpos
S43203D,Health_Code,Elbow structure division
T510X1,Health_Code,Vaginal vault obliterat
S62343G,Health_Code,Pancreatic operation NEC
H15029,Health_Code,Inser bone stim-tib/fib
S72131F,Health_Code,Periurethral incision
H8121,Health_Code,Auto bone mt w purging
L640,Health_Code,Open fx reduction NOS
S79001A,Health_Code,Thyroid reimplantation
V4950,Health_Code,Debrid opn fx-tibia/fib
A0225,Health_Code,Disarticulation of ankle
S5492XS,Health_Code,Eyebal/orbit dx proc NEC
G5693,Health_Code,Vulvar/perin repair NEC
T22519S,Health_Code,Extraperitoneal c-sect
S52031P,Health_Code,Common duct exploration
S0051,Health_Code,Closed biopsy of tongue
S52399E,Health_Code,Lap abltn liver les/tiss
N855,Health_Code,Dx ultrasound-thorax NEC
X76,Health_Code,Infus drotrecogin alfa
T48206A,Health_Code,Excision of elbow NEC
M94352,Health_Code,Endo emb hd/nk bare coil
M8717,Health_Code,Correct everted punctum
S065X1A,Health_Code,Rad node dissection NOS
F10229,Health_Code,Dyslexia training
S62212S,Health_Code,Applic ext fix dev NOS
B38,Health_Code,Hemorrhoid procedure NEC
M4653,Health_Code,Bone incis w/o div NEC
S31834S,Health_Code,Vitreous operation NEC
O2330,Health_Code,Large bowel incision
S52382F,Health_Code,Culture-ent/larynx
K738,Health_Code,Brief interview & evalua
Y36450A,Health_Code,Other acupuncture
Y384X2,Health_Code,Skin excision for graft
S80869D,Health_Code,Ins inflate penis prosth
S82831B,Health_Code,Lap reimplant of ovary
M8719,Health_Code,Other C.A.T. scan
S91351D,Health_Code,Atlas-axis fusion
T25099D,Health_Code,Manual rotat fetal head
H0504,Health_Code,Excis knee semilun cartl
M85,Health_Code,Closure of proctostomy
S32464,Health_Code,Intravs msmt ves NEC/NOS
S73109,Health_Code,Pancreatic repair NEC
M8886,Health_Code,Int fixation-metacar/car
H02233,Health_Code,Oth unilat oophorectomy
M7012,Health_Code,Anal/perian dx proc NEC
E103532,Health_Code,Contrast epididymogram
S22059D,Health_Code,Retrogr cystourethrogram
T83719A,Health_Code,Periph ganglionect NEC
M84621G,Health_Code,Bursotomy
S34115A,Health_Code,Ins/repl interspine dev
T2005,Health_Code,Pancreatic homotransplan
S82252D,Health_Code,Remov ren dialysis shunt
S56402S,Health_Code,Cl fx reduc-radius/ulna
T84197S,Health_Code,Int fixation-metatar/tar
T40995D,Health_Code,LITT lesn brain guidance
V4312,Health_Code,Radical prostatectomy
S88921S,Health_Code,Sinusotomy NOS
S48911D,Health_Code,Remove orbital implant
S42421P,Health_Code,Crown application
Y37491D,Health_Code,Pyelostomy
S63124S,Health_Code,Laparotomy NEC
S72121M,Health_Code,Trnsplnt islets lang NOS
B09,Health_Code,Transfer of finger
H5311,Health_Code,Bact smear-integument
V9022XA,Health_Code,Oth femur repair/plastic
H11039,Health_Code,Elbow structure division
Z91048,Health_Code,Impl CRT defibrillat sys
S50351D,Health_Code,Partial cystectomy
R402353,Health_Code,Pterygium excision NEC
T84199A,Health_Code,Gingivoplasty
T48204S,Health_Code,Parasitology-nerv syst
I7101,Health_Code,Polio vaccine administra
V4344XD,Health_Code,Hindquarter amputation
M4628,Health_Code,Instrument delivery NEC
M1A41,Health_Code,Replace cast NEC
R636,Health_Code,Percu nephrostmy w frag
Q7192,Health_Code,Lap bil dir ing hrn-grft
X76XXXA,Health_Code,Tot gast w intes interpo
S25319D,Health_Code,Trnsplnt live rel donor
P0441,Health_Code,Abdominal x-ray NEC
Z834,Health_Code,Tympanostomy tube remove
V0309,Health_Code,Diagnostic amniocentesis
T431X5D,Health_Code,Drug detoxification
R29723,Health_Code,Open periph nerve biopsy
A1801,Health_Code,Tendon pulley reconstruc
T24229A,Health_Code,Rib/sternum/clavic x-ray
S7520,Health_Code,Revision of lead
S9490,Health_Code,Resistive exercise
V0210XD,Health_Code,Mandibular reconst NEC
S52219,Health_Code,Create septal defect
I25790,Health_Code,Destruct cornea les NEC
H18831,Health_Code,Permanent ileostomy NEC
M81,Health_Code,Repair of prostate
S52572B,Health_Code,Op bi in ing hrn-grf NEC
S95111S,Health_Code,Digital rectal exam
C384,Health_Code,Scrot/tunica dx proc NEC
H5202,Health_Code,Open fx site debride NEC
S61341A,Health_Code,Hand joint struct divis
S32466G,Health_Code,Pancreatic operation NEC
W5909XS,Health_Code,Quadricepsplasty
Y83,Health_Code,Vasotomy
B9731,Health_Code,Endovas repl aortc valve
K4120,Health_Code,Other craniotomy
V0692,Health_Code,Wide exc bony palate les
S9710,Health_Code,Cardiac biopsy
S72123K,Health_Code,TRAM flap  pedicled
V9023XS,Health_Code,Vaginal reconstruction
T24102D,Health_Code,Dental scaling & debride
S1182XS,Health_Code,Ins/re pls gn no rechrg
V240XXD,Health_Code,Open reduct-int fix toe
T543X1S,Health_Code,Destruc uter support NEC
S3991XA,Health_Code,Other spinal traction
S37092S,Health_Code,Nonexc destr cil bod les
V0599XD,Health_Code,Open valvuloplasty NOS
I801,Health_Code,Bicycle ergometer test
S20312A,Health_Code,Gb-to-hepat duct anast
W2104,Health_Code,1 int mam-cor art bypass
S82446P,Health_Code,Amputation of cervix
W5909XX,Health_Code,Intest stoma revis NOS
H698,Health_Code,Skel xray-elbow/forearm
S52322A,Health_Code,Amputation through hand
S82253P,Health_Code,Perc balloon valvuplasty
W501,Health_Code,Total cystectomy NEC
S21352A,Health_Code,Cystotomy NEC
M71852,Health_Code,Drsl/dslmb fus post/post
H01016,Health_Code,Eyelid epilation NEC
T497X4S,Health_Code,Pedicle attach to mouth
M41124,Health_Code,Endosc sphincterotomy
M84851,Health_Code,Irrigation of eye
S92102D,Health_Code,Repl/rep oth tot hrt sys
H2123,Health_Code,Rad node dissection NEC
E1131,Health_Code,Ureteral meatus dilation
H70011,Health_Code,Oth lys perives adhesio
O2221,Health_Code,Imp/rep subcue card dev
S39003A,Health_Code,Vena cav angiocardiogram
T2117,Health_Code,Larygnoscopy/tracheoscop
W5681XS,Health_Code,Cysto & recto w grf/pros
M8700,Health_Code,Lid lac rx-ful thic NEC
S1189,Health_Code,Metatar/tar wedg osteot
V506,Health_Code,Repair of hip NEC
S72113P,Health_Code,C.A.T. scan of abdomen
S62600K,Health_Code,Replace cystostomy tube
V112XXA,Health_Code,Endocar cushion rep NEC
M84361D,Health_Code,Periph nerve dx proc NEC
S63133S,Health_Code,Simple mastoidectomy
G44031,Health_Code,Lap creat esoph sphinct
T481X4D,Health_Code,Culture-upper GI
S92041G,Health_Code,Induct labor-rupt memb
S82143J,Health_Code,Other joint mobilization
S61101A,Health_Code,Intralum vag adhesiolys
J438,Health_Code,Salpingo-oophorostomy
S91153D,Health_Code,Partial ventriculectomy
M66862,Health_Code,Debrid opn fx-femur
S71149D,Health_Code,Suture duoden ulcer site
S5581,Health_Code,Nasal sept grft-epistax
Y9239,Health_Code,Replace ureterost tube
S5342,Health_Code,Bursectomy
T33831S,Health_Code,Lumb/lmbosac fus ant/ant
H67,Health_Code,Radical groin dissection
S32392G,Health_Code,Transcath embo gast hem
T45511S,Health_Code,Revis inner ear fenestra
S91152S,Health_Code,Breast xerography
J8402,Health_Code,Bladder sphincterotomy
T23419D,Health_Code,Radioactive elem implant
M84539K,Health_Code,Impl or rev art anal sph
V826XXA,Health_Code,Radical glossectomy
V80790,Health_Code,Totl reconstc breast NOS
S831,Health_Code,Cl reduc disloc NOS
T2511,Health_Code,Gastric repair NEC
V1969XA,Health_Code,Prosthet/orthot training
T464X5D,Health_Code,Phonocardiogram
T447X4S,Health_Code,Abltn liver les/tiss NEC
N811,Health_Code,Teleradio using photons
S15212D,Health_Code,Int insert 1-cham rate
M84479G,Health_Code,Remov mediastinal drain
S82492N,Health_Code,Inject implant urethra
I69990,Health_Code,Wound irrigation NEC
V9200XS,Health_Code,Other gastrostomy
S72309B,Health_Code,Intravas msmnt thorc art
N134,Health_Code,Scrotal fistula repair
M80031D,Health_Code,Excise inguinal node
K8019,Health_Code,Arth/pros rem wo rep-ank
S59809D,Health_Code,Skin & subq incision NEC
I8012,Health_Code,Clos pharynx fistula NEC
H5016,Health_Code,Dx proc mediastinum NEC
S76299S,Health_Code,Toxicology-spleen/marrow
M84350G,Health_Code,Arthrodesis of hip
S90445S,Health_Code,Cervical canal dilation
S72433B,Health_Code,Rectal massage
M601,Health_Code,Ultrasound study of eye
S82151H,Health_Code,Disarticulation of ankle
S36528,Health_Code,Ureteral dx procedur NEC
S35329S,Health_Code,Extracorpor hepat Assis
S67195A,Health_Code,Bil exten rad mastectomy
S53112S,Health_Code,Parasitology-lower resp
T24022,Health_Code,Ethmoid art ligat-epist
S62501,Health_Code,Thymus transplantation
T400X4,Health_Code,Local excis rectal les
I69365,Health_Code,Conjunctivocystorhinost
B569,Health_Code,Excis lesion of muscle
M84574G,Health_Code,Total esophagectomy
S42109K,Health_Code,Gb-to-intestine anastom
S92015G,Health_Code,Aneurysm repair NEC
Y92531,Health_Code,Simpl aspir lens extract
S75102D,Health_Code,Packed cell transfusion
T71192S,Health_Code,Electro-oculogram
Y3721,Health_Code,Ext audit canal reconstr
S66104D,Health_Code,Pros rep ventric def-opn
C8581,Health_Code,Abdominal vein excision
S62115,Health_Code,1 extraoc muscl advance
S1254XB,Health_Code,Mastoid incision
S80829S,Health_Code,Insert endotracheal tube
Y93C2,Health_Code,Trabeculotomy ab externo
S06815A,Health_Code,Other spinal dx proc
R3916,Health_Code,Pituitary biopsy NOS
W9311XA,Health_Code,Dental restoration NEC
I83893,Health_Code,Orthotic device fitting
S82154F,Health_Code,Contrast arteriogram NOS
Z44011,Health_Code,Parathyroid scan
S82041E,Health_Code,Post synechiae lysis
S6722XD,Health_Code,Closed bx skin/subq tiss
T22759,Health_Code,Duhamel rectal resection
V2909,Health_Code,Ext audit canal reconstr
V179XXD,Health_Code,Excision of joint NEC
V9019,Health_Code,Abd contr phlebogram NEC
A928,Health_Code,Graft repair ventric def
T38901D,Health_Code,Impl CRT pacemaker sys
I82C11,Health_Code,Procedure-three vessels
T81538A,Health_Code,Excis metatar/tar-graft
O361113,Health_Code,Cont inv mec ven 96+ hrs
R23,Health_Code,Explor verbal psychother
S354,Health_Code,Vaccination NEC
V9522XS,Health_Code,Pt breathing exercise
S53442S,Health_Code,Open bladder biopsy
B9721,Health_Code,Tube & uterus x-ray NEC
S62034G,Health_Code,Spermatocele aspiration
C7410,Health_Code,Arthroplasty carpal w/o
S60529D,Health_Code,Bact smear-peritoneum
M08949,Health_Code,Lap scervic hysterectomy
M11132,Health_Code,Abdperneal res rectm NOS
S43151,Health_Code,Other spinal dx proc
R2242,Health_Code,Intest stoma closure NOS
T600X2D,Health_Code,Distal pancreatectomy
H31119,Health_Code,Separat equal join twin
T2561,Health_Code,Opn lft hemicolectmy NEC
S0092XD,Health_Code,Rad dissec thorac struct
H402294,Health_Code,Syndactyly correction
Z62890,Health_Code,Sympathetic nerve op NEC
M8667,Health_Code,Ins/rep 1 pul gen rechrg
Y31,Health_Code,Free skin graft NOS
S32509K,Health_Code,Perscr/fit/disp contacts
S72424B,Health_Code,Excise minor les lid NEC
V00138A,Health_Code,Remov tube & ectop preg
S9332,Health_Code,Vagin/cul-de-sac dx NEC
T3791XD,Health_Code,Other repair of ankle
W08XXXA,Health_Code,Vocational rehabilitat
O24113,Health_Code,Intralum vag adhesiolys
S31101A,Health_Code,C & s-ent/larynx
H26233,Health_Code,Cell blk/pap-peritoneum
M61269,Health_Code,Temp-inf intrcap lens ex
S90451D,Health_Code,Esoph pouch exteriorizat
S23133D,Health_Code,Oral cavity dx proc NEC
R7612,Health_Code,Imp/rep crtd sinus lead
S7291XK,Health_Code,Perc mtrl vlv repr w imp
W274XXS,Health_Code,Proctopexy NEC
S92233S,Health_Code,Amputation stump revis
S82291F,Health_Code,Replace ureteral stimul
Dr. Chandra,Service_Provider,
Dr. Neuman,Service_Provider,
Dr. Rai,Service_Provider,
Dr. Yong,Service_Provider,
Dr. Kumar,Service_Provider,
Dr. Wilson,Service_Provider,
Dr. Garcia,Service_Provider,
Dr. Clancy,Service_Provider,
Dr. Bates,Service_Provider,
Dr. Lewis,Service_Provider,
Dr. Sanchez,Service_Provider,
Dr. Zhu,Service_Provider,
Dr. Smith,Service_Provider,
Dr. Ramirez,Service_Provider,
Dr. Moore,Service_Provider,
Dr. Borit,Service_Provider,
Dr. Brown,Service_Provider,
Dr. Taylor,Service_Provider,
Dr. Egor Kersey,Service_Provider,
Dr. Matthew Di Biasi,Service_Provider,
Dr. Baily Borit,Service_Provider,
Dr. Justinn Drews,Service_Provider,
Dr. Gaile Donnell,Service_Provider,
Dr. Louella Bulle,Service_Provider,
Dr. Artus Sapauton,Service_Provider,
Dr. Fons St. Ledger,Service_Provider,
Dr. Benjamen Greenrod,Service_Provider,
Dr. Antonin Pigny,Service_Provider,
Dr. Roz Weatherburn,Service_Provider,
Dr. Arleyne Lipson,Service_Provider,
Dr. Hilda Veart,Service_Provider,
Dr. Emmy Sanderson,Service_Provider,
Dr. Fransisco McGinney,Service_Provider,
Dr. Ignatius Inchboard,Service_Provider,
Dr. Cletus Illiston,Service_Provider,
Dr. Roi Vowdon,Service_Provider,
Dr. Shalom Burdfield,Service_Provider,
Dr. Chet Levet,Service_Provider,
Dr. Carola Jewkes,Service_Provider,
Dr. Mikkel Pruckner,Service_Provider,
Dr. Price Baxter,Service_Provider,
Dr. Kean Worsnip,Service_Provider,
Dr. Angelica Gebhardt,Service_Provider,
